incident_id,device,window_start,window_end,text,fault_class
1323,R8,2025-11-22 11:35:00,2025-11-22 11:39:56.133574,"%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBRUP: BGP adjacency established successfully",NORMAL
268,R10,2025-11-22 08:35:00,2025-11-22 08:39:15.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SSH-5-FAIL: Failed login attempt for user root,CPU_SPIKE
562,R3,2025-11-22 10:30:00,2025-11-22 10:33:03.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,CONFIG_ERROR
779,R5,2025-11-21 19:40:00,2025-11-21 19:44:49.133574,%SSH-5-FAIL: Failed login attempt for user root %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
741,R4,2025-11-22 13:55:00,2025-11-22 13:57:16.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
1347,R8,2025-11-22 14:30:00,2025-11-22 14:33:26.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %PARSER-4-BADCMD: Bad command detected in config file %LINK-3-UPDOWN: Interface Gi0/1 is down,CPU_SPIKE
671,R4,2025-11-22 03:20:00,2025-11-22 03:24:18.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %PARSER-4-BADCMD: Bad command detected in config file %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
1425,R9,2025-11-22 03:25:00,2025-11-22 03:27:49.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-RELOAD: Reload requested by admin,AUTH_FAILURE
556,R3,2025-11-22 09:20:00,2025-11-22 09:23:19.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %CONFIG-3-ERROR: Failed to apply running-config changes",BGP_FLAP
771,R5,2025-11-21 18:25:00,2025-11-21 18:28:26.133574,"%SSH-5-FAIL: Failed login attempt for user root %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SSH-5-FAIL: Failed login attempt for user root",AUTH_FAILURE
1007,R6,2025-11-22 07:45:00,2025-11-22 07:49:23.133574,%PARSER-4-BADCMD: Bad command detected in config file %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
200,R10,2025-11-21 22:30:00,2025-11-21 22:31:13.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,NORMAL
1390,R9,2025-11-21 21:35:00,2025-11-21 21:38:30.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %CONFIG-3-ERROR: Failed to apply running-config changes %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,LINK_DOWN
1334,R8,2025-11-22 12:55:00,2025-11-22 12:56:32.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,LINK_DOWN
1173,R7,2025-11-22 09:55:00,2025-11-22 09:57:41.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-4-CONFIG: Rollback initiated due to config inconsistency,AUTH_FAILURE
748,R4,2025-11-22 15:05:00,2025-11-22 15:09:37.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,NORMAL
1488,R9,2025-11-22 13:40:00,2025-11-22 13:43:24.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-LOGGING: System logging restarted,NORMAL
961,R6,2025-11-22 00:15:00,2025-11-22 00:19:47.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-LOGGING: System logging restarted,CPU_SPIKE
541,R3,2025-11-22 06:35:00,2025-11-22 06:39:57.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
1435,R9,2025-11-22 04:55:00,2025-11-22 04:59:54.133574,"%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",BGP_FLAP
977,R6,2025-11-22 03:10:00,2025-11-22 03:13:58.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CPU_SPIKE
396,R2,2025-11-22 05:45:00,2025-11-22 05:49:40.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,NORMAL
1134,R7,2025-11-22 03:00:00,2025-11-22 03:04:13.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %AAA-5-NO_ATTR: Missing AAA attributes in request,NORMAL
968,R6,2025-11-22 01:30:00,2025-11-22 01:32:35.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
394,R2,2025-11-22 05:20:00,2025-11-22 05:24:31.133574,"%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",CONFIG_ERROR
757,R5,2025-11-21 16:30:00,2025-11-21 16:34:14.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,AUTH_FAILURE
399,R2,2025-11-22 06:15:00,2025-11-22 06:19:22.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
1149,R7,2025-11-22 05:50:00,2025-11-22 05:53:15.133574,"%SYS-5-LOGGING: System logging restarted %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",NORMAL
723,R4,2025-11-22 11:25:00,2025-11-22 11:29:35.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,CPU_SPIKE
1207,R8,2025-11-21 15:40:00,2025-11-21 15:44:30.133574,%AUTH-3-FAIL: Authentication failed for user admin %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
1214,R8,2025-11-21 16:35:00,2025-11-21 16:37:17.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
215,R10,2025-11-22 00:20:00,2025-11-22 00:23:18.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
531,R3,2025-11-22 04:55:00,2025-11-22 04:58:49.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CPU_SPIKE
410,R2,2025-11-22 07:50:00,2025-11-22 07:54:35.133574,%PARSER-4-BADCMD: Bad command detected in config file %AUTH-3-FAIL: Authentication failed for user admin %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
298,R2,2025-11-21 15:15:00,2025-11-21 15:18:21.133574,%SYS-5-RELOAD: Reload requested by admin %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency %CONFIG-3-ERROR: Failed to apply running-config changes,CONFIG_ERROR
1380,R9,2025-11-21 19:00:00,2025-11-21 19:02:40.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %PARSER-4-BADCMD: Bad command detected in config file,NORMAL
636,R4,2025-11-21 21:50:00,2025-11-21 21:54:59.133574,"%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %CONFIG-3-ERROR: Failed to apply running-config changes %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %OAM-3-LOST: Loss of signal on port Gi0/1",LINK_DOWN
1472,R9,2025-11-22 10:40:00,2025-11-22 10:44:54.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-5-NBRUP: BGP adjacency established successfully %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CONFIG_ERROR
1091,R7,2025-11-21 20:05:00,2025-11-21 20:06:51.133574,"%SYS-5-LOGGING: System logging restarted %OAM-3-LOST: Loss of signal on port Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %AAA-5-NO_ATTR: Missing AAA attributes in request",LINK_DOWN
146,R1,2025-11-22 14:05:00,2025-11-22 14:08:59.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CPU_SPIKE
664,R4,2025-11-22 02:25:00,2025-11-22 02:29:32.133574,"%AAA-5-NO_ATTR: Missing AAA attributes in request %PARSER-4-BADCMD: Bad command detected in config file %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",AUTH_FAILURE
474,R3,2025-11-21 18:35:00,2025-11-21 18:39:39.133574,%RADIUS-4-ERROR: RADIUS server timeout %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling %PARSER-4-BADCMD: Bad command detected in config file %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
226,R10,2025-11-22 01:25:00,2025-11-22 01:29:11.133574,%RADIUS-4-ERROR: RADIUS server timeout %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,AUTH_FAILURE
110,R1,2025-11-22 09:05:00,2025-11-22 09:09:10.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,LINK_DOWN
950,R6,2025-11-21 22:20:00,2025-11-21 22:22:28.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %PARSER-4-BADCMD: Bad command detected in config file,CPU_SPIKE
560,R3,2025-11-22 10:10:00,2025-11-22 10:14:26.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %RADIUS-4-ERROR: RADIUS server timeout,CPU_SPIKE
721,R4,2025-11-22 11:05:00,2025-11-22 11:09:57.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %RADIUS-4-ERROR: RADIUS server timeout",LINK_DOWN
495,R3,2025-11-21 22:30:00,2025-11-21 22:34:18.133574,%SYS-5-RELOAD: Reload requested by admin %SSH-5-FAIL: Failed login attempt for user root,NORMAL
1006,R6,2025-11-22 07:40:00,2025-11-22 07:43:10.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,CPU_SPIKE
1157,R7,2025-11-22 07:00:00,2025-11-22 07:02:12.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-4-CONFIG: Rollback initiated due to config inconsistency,BGP_FLAP
1110,R7,2025-11-21 23:35:00,2025-11-21 23:39:37.133574,%SSH-5-FAIL: Failed login attempt for user root %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
1025,R6,2025-11-22 09:55:00,2025-11-22 09:56:49.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
31,R1,2025-11-21 21:10:00,2025-11-21 21:12:53.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-CONFIG: Rollback initiated due to config inconsistency %OAM-3-LOST: Loss of signal on port Gi0/1",LINK_DOWN
859,R5,2025-11-22 09:10:00,2025-11-22 09:12:26.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin,CONFIG_ERROR
1024,R6,2025-11-22 09:50:00,2025-11-22 09:53:58.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,AUTH_FAILURE
229,R10,2025-11-22 01:50:00,2025-11-22 01:53:12.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %AUTH-3-FAIL: Authentication failed for user admin %OAM-3-LOST: Loss of signal on port Gi0/1,CONFIG_ERROR
848,R5,2025-11-22 07:25:00,2025-11-22 07:29:50.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CPU_SPIKE
1239,R8,2025-11-21 21:25:00,2025-11-21 21:29:15.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-LOGGING: System logging restarted,AUTH_FAILURE
21,R1,2025-11-21 18:30:00,2025-11-21 18:32:44.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %SYS-5-LOGGING: System logging restarted,CONFIG_ERROR
1271,R8,2025-11-22 02:50:00,2025-11-22 02:54:24.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
164,R10,2025-11-21 16:55:00,2025-11-21 16:56:36.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CONFIG_ERROR
26,R1,2025-11-21 19:55:00,2025-11-21 19:59:00.133574,"%BGP-5-NBRUP: BGP adjacency established successfully %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",NORMAL
1409,R9,2025-11-22 00:35:00,2025-11-22 00:37:32.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected",LINK_DOWN
1399,R9,2025-11-21 23:05:00,2025-11-21 23:09:44.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %PLATFORM-3-CPUHIGH: CPU utilization above 95%",BGP_FLAP
706,R4,2025-11-22 09:00:00,2025-11-22 09:02:21.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,BGP_FLAP
1245,R8,2025-11-21 22:25:00,2025-11-21 22:26:25.133574,"%SSH-5-FAIL: Failed login attempt for user root %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SSH-5-FAIL: Failed login attempt for user root",AUTH_FAILURE
996,R6,2025-11-22 06:25:00,2025-11-22 06:28:52.133574,%SYS-5-LOGGING: System logging restarted %SYS-5-RELOAD: Reload requested by admin %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,NORMAL
1388,R9,2025-11-21 20:45:00,2025-11-21 20:46:45.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
661,R4,2025-11-22 01:40:00,2025-11-22 01:40:15.133574,%SYS-5-RELOAD: Reload requested by admin %BGP-5-NBRUP: BGP adjacency established successfully,NORMAL
94,R1,2025-11-22 06:35:00,2025-11-22 06:37:59.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SSH-5-FAIL: Failed login attempt for user root,LINK_DOWN
354,R2,2025-11-21 23:10:00,2025-11-21 23:11:06.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
645,R4,2025-11-21 23:10:00,2025-11-21 23:14:38.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-RELOAD: Reload requested by admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
1328,R8,2025-11-22 12:10:00,2025-11-22 12:14:55.133574,%SYS-5-LOGGING: System logging restarted %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,NORMAL
1030,R6,2025-11-22 10:45:00,2025-11-22 10:49:32.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-4-RESCHED: High CPU caused delayed process scheduling,BGP_FLAP
444,R2,2025-11-22 12:55:00,2025-11-22 12:56:50.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-5-LOGGING: System logging restarted,AUTH_FAILURE
975,R6,2025-11-22 02:50:00,2025-11-22 02:54:49.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %RADIUS-4-ERROR: RADIUS server timeout %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
461,R3,2025-11-21 16:05:00,2025-11-21 16:07:16.133574,%SYS-5-RELOAD: Reload requested by admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
804,R5,2025-11-21 23:20:00,2025-11-21 23:24:17.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %PARSER-4-BADCMD: Bad command detected in config file %SYS-5-RELOAD: Reload requested by admin %RADIUS-4-ERROR: RADIUS server timeout %PLATFORM-3-CPUHIGH: CPU utilization above 95%,BGP_FLAP
271,R10,2025-11-22 09:00:00,2025-11-22 09:04:28.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-5-RELOAD: Reload requested by admin %PLATFORM-3-CPUHIGH: CPU utilization above 95%,CPU_SPIKE
374,R2,2025-11-22 02:20:00,2025-11-22 02:23:35.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
414,R2,2025-11-22 08:25:00,2025-11-22 08:27:35.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-RELOAD: Reload requested by admin,CPU_SPIKE
819,R5,2025-11-22 02:00:00,2025-11-22 02:04:43.133574,"%OAM-3-LOST: Loss of signal on port Gi0/1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-3-CPUHOG: Task Scheduler detected CPU hog process",LINK_DOWN
1206,R8,2025-11-21 15:25:00,2025-11-21 15:29:51.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %RADIUS-4-ERROR: RADIUS server timeout %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,LINK_DOWN
1477,R9,2025-11-22 11:40:00,2025-11-22 11:44:06.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-RELOAD: Reload requested by admin,NORMAL
649,R4,2025-11-21 23:40:00,2025-11-21 23:44:49.133574,%SYS-5-RELOAD: Reload requested by admin %SYS-4-CONFIG: Rollback initiated due to config inconsistency %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %BGP-5-NBRUP: BGP adjacency established successfully,NORMAL
1044,R6,2025-11-22 13:15:00,2025-11-22 13:18:47.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
669,R4,2025-11-22 03:00:00,2025-11-22 03:04:46.133574,%SYS-5-RELOAD: Reload requested by admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,NORMAL
1105,R7,2025-11-21 22:50:00,2025-11-21 22:51:31.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AUTH-3-FAIL: Authentication failed for user admin %SYS-5-LOGGING: System logging restarted,NORMAL
605,R4,2025-11-21 17:05:00,2025-11-21 17:06:51.133574,%RADIUS-4-ERROR: RADIUS server timeout %SYS-4-RESCHED: High CPU caused delayed process scheduling,AUTH_FAILURE
846,R5,2025-11-22 07:00:00,2025-11-22 07:01:38.133574,%PARSER-4-BADCMD: Bad command detected in config file %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,CONFIG_ERROR
1168,R7,2025-11-22 09:05:00,2025-11-22 09:07:24.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
13,R1,2025-11-21 17:25:00,2025-11-21 17:29:08.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-RESCHED: High CPU caused delayed process scheduling",CPU_SPIKE
43,R1,2025-11-21 23:30:00,2025-11-21 23:33:17.133574,"%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
814,R5,2025-11-22 01:10:00,2025-11-22 01:14:17.133574,%SYS-5-RELOAD: Reload requested by admin %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
1224,R8,2025-11-21 18:05:00,2025-11-21 18:09:59.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AUTH-3-FAIL: Authentication failed for user admin %SYS-5-LOGGING: System logging restarted %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,BGP_FLAP
1440,R9,2025-11-22 05:35:00,2025-11-22 05:39:03.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CONFIG_ERROR
1378,R9,2025-11-21 18:40:00,2025-11-21 18:44:10.133574,%BGP-5-NBRUP: BGP adjacency established successfully %PLATFORM-3-CPUHIGH: CPU utilization above 95% %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
1029,R6,2025-11-22 10:25:00,2025-11-22 10:28:24.133574,%PARSER-4-BADCMD: Bad command detected in config file %SSH-5-FAIL: Failed login attempt for user root,CONFIG_ERROR
194,R10,2025-11-21 21:50:00,2025-11-21 21:52:34.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
979,R6,2025-11-22 03:20:00,2025-11-22 03:24:30.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin",BGP_FLAP
